tick,phase_residual
4648,-0.0023187219634647344
4649,0.02502652143703494
4650,0.024237512145330736
4651,0.04133484215386508
4652,0.029303706986441913
4653,0.04044759286492675
4654,0.04163247557613702
4655,0.07024371293073069
4656,0.020417958255737244
4657,0.007479516959657113
4658,0.030795092915657105
4659,0.009398682382383085
4660,0.054651816202660075
4661,0.01891405672454046
4662,0.012830248994213287
4663,0.014276406619401012
4664,0.037629643950234735
4665,0.019662604144387027
4666,0.009538173999257238
4667,0.055230278214786654
4668,0.004349380203815249
4669,0.02173148839263624
4670,0.03361157783993297
4671,-0.012518016033204071
4672,0.029255116718804597
4673,-0.0019129912776687102
4674,0.035182154489642556
4675,-0.0009910573586767273
4676,0.031650981342350254
4677,0.03944412031169696
4678,0.034086315047429386
4679,0.02141235730410004
4680,0.01128680669653042
4681,0.003909643974918411
4682,0.04438239547376307
4683,0.0004939672521768104
4684,-0.0067367281928579475
4685,0.026831293154553477
4686,-0.002880852814652942
4687,-0.0064427220825228875
4688,-0.016798128603193515
4689,0.0019299612387904414
4690,0.009446900131723909
4691,0.015474967633711423
4692,0.029150129132866298
4693,0.02017182149458363
4694,0.0053253140263220585
4695,0.004686826017685656
4696,0.01836100498473322
4697,0.033115559147387286
4698,0.009695973751664134
4699,-0.0027081104120245895
4700,-0.013678663884449709
4701,-0.023221917546370565
4702,0.018510544573318813
4703,0.016247166485020892
4704,0.01573684263844983
4705,0.0011179403796399909
4706,0.03133101228502554
4707,-0.00698918369307251
4708,0.021299170457825718
4709,0.0009193079522049366
4710,-0.01097263871844981
4711,0.012545074007971113
4712,0.008387212075567262
4713,0.0068339472786889425
4714,0.0008200934764738589
4715,-0.002063223110162032
4716,0.045962322405467486
4717,0.021380439986107596
4718,0.011652499983391011
4719,-0.0010671193493002468
4720,0.016341307209016057
4721,0.006059704615873796
4722,-0.004274019950004727
4723,-0.011366845796831102
4724,-0.007410820779278432
4725,-0.06969732423552209
4726,-0.002572499348232609
4727,-0.017049065906658136
4728,0.024079555439305775
4729,-0.007880485954043337
4730,-0.03253933187505695
4731,-0.01024948668195059
4732,-0.03066520023501879
4733,-0.0007645508841657694
4734,-0.004902649314878815
4735,0.007947370767968937
4736,-0.02751376200777135
4737,-0.011501498966130431
4738,-0.03996641336010133
4739,0.0008808682132406126
4740,-0.003253338898351589
4741,-0.004195034103610497
4742,-0.014557714812338484
4743,-0.006772139541631299
4744,0.01654318963801512
4745,-0.021719918493447583
4746,-0.013717968712869158
4747,-0.03868458833166557
4748,-0.034796775348871406
4749,-0.015943040882819903
4750,0.0037134034773285765
4751,-0.023955008142323198
4752,-0.024009963520641137
4753,-0.02788964995437658
4754,-0.030905415433019442
4755,-0.014767168842440032
4756,-0.05106600015809993
4757,0.00404580704802239
4758,-0.03533141039821604
4759,-0.008032672399087505
4760,-0.048316244672465494
4761,-0.009982709122226263
4762,-0.0103615226537162
4763,-0.016554896425095736
4764,-0.04456360748283018
4765,-0.020117704953350926
4766,-0.04920091329252767
4767,-0.031023621594614623
4768,-0.005806064554426074
4769,-0.010883618702297284
4770,-0.026934647319706892
4771,-0.047152362807856986
4772,-0.015159636564718717
4773,-0.028096118457356444
4774,-0.07529955922845531
4775,-0.01364726548939733
4776,-0.030188203483217282
4777,-0.006055236306330317
4778,-0.052407375701976094
4779,-0.09443069547705396
4780,-0.025706506298070256
4781,-0.02584534539090086
4782,-0.06587531930074092
4783,-0.05201393932805883
4784,0.022281589169361578
4785,-0.039310513033204535
4786,-0.018951336465286284
4787,-0.046952570759235965
4788,-0.07611089649885115
4789,-0.03807203731236069
4790,-0.04033753077847057
4791,-0.043378069027652524
4792,-0.038024847625007546
4793,-0.030794618969246682
4794,-0.03942666894614183
4795,-0.06204515639628043
4796,-0.027378363849695518
4797,-0.0764228112559341
4798,-0.0787720982573023
4799,-0.023307135716278876
4800,-0.028272327623476205
4801,-0.039878786582241275
4802,-0.06695412253478653
4803,-0.05351373992938469
4804,-0.04491688922653614
4805,-0.07188230063881501
4806,-0.05504346501350135
4807,-0.02751072941957404
4808,-0.012301617527573194
4809,-0.04952272375833715
4810,-0.02628645214206051
4811,-0.07997546957593832
4812,-0.02877912288565234
4813,-0.05831679876641194
4814,-0.03635637715379195
4815,-0.047719546575305034
4816,-0.016613150323209223
4817,-0.06076277368685888
4818,-0.030970237599988085
4819,-0.049356463448232614
4820,-0.04717199777862637
4821,-0.04791813956559773
4822,-0.06138527320697374
4823,-0.04498009270585087
4824,-0.046172910326689034
4825,-0.04031248145549825
4826,-0.043660010358127714
4827,-0.029598514154556516
4828,-0.027291968898120973
4829,-0.0669737675519044
4830,-0.02878041490800243
4831,-0.07007254171845564
4832,-0.03477400912724818
4833,-0.03431701183577665
4834,-0.08511411486308876
4835,-0.04519949286062503
4836,-0.05659559495123074
4837,-0.06256285020762932
4838,-0.020527632084823815
4839,-0.06077064073318485
4840,-0.06397220605838538
4841,-0.04647359380463337
4842,-0.034413724098206616
4843,-0.051091704652019246
4844,-0.025059710092995808
4845,-0.03789115716988484
4846,-0.09219359517996574
4847,-0.059332543535293575
4848,-0.060089007452196204
4849,-0.039369022420746226
4850,-0.10155176305763716
4851,0.0018304973046930559
4852,-0.038618534982554784
4853,-0.04634595694820705
4854,-0.025771642536099953
4855,-0.002604479387635014
4856,-0.03213224341671081
4857,-0.030635575567296167
4858,-0.047057737053284046
4859,-0.05255678554339229
4860,-0.0592919397040238
4861,-0.06634305344448656
4862,-0.06360089635061184
4863,-0.07690654837002239
4864,-0.051442683322075106
4865,-0.08364343859428772
4866,-0.046151594341191024
4867,-0.05071137780837643
4868,-0.04705590206834926
4869,-0.0604420824058947
4870,0.011537913332137849
4871,-0.022791819246102123
4872,-0.07487483105757567
4873,-0.045311464757063664
4874,-0.06210879797305853
4875,-0.07021312343128307
4876,-0.0766948317911493
4877,-0.0412139287275622
4878,-0.06344575363350952
4879,-0.030416533067606492
4880,-0.029847336609616994
4881,-0.022189648291457566
4882,-0.06665565966041972
4883,-0.040035639717254386
4884,-0.03682394093649803
4885,-0.05888171484837337
4886,-0.06475377679713185
4887,-0.01704317884406871
4888,-0.04459400583707293
4889,-0.036329985178222925
4890,-0.06539137237661503
4891,-0.07323115847367659
4892,-0.06012519713004114
4893,-0.051102488305414535
4894,-0.06978745744583972
4895,-0.04857609996906659
4896,-0.08202061616393147
4897,-0.07051794444742983
4898,-0.034560442968463355
4899,-0.035759731637600045
4900,-0.055525167945710927
4901,-0.0678902406908041
4902,-0.06792559395523798
4903,-0.054680718546185544
4904,-0.0341580930010782
4905,-0.028311953406645697
4906,-0.05663121869506056
4907,-0.06958947923752408
4908,-0.0409771527686034
4909,-0.06261448638260794
4910,-0.05631398685123165
4911,-0.019243964514066736
4912,-0.029003155089784474
4913,-0.042177400245951166
4914,-0.07056215569224669
4915,-0.04067822115962711
4916,-0.02343089295450841
4917,-0.05197012998014802
4918,-0.01720414705106265
4919,-0.01813607264036244
4920,-0.010476472306602862
4921,-0.037402041861155234
4922,-0.03151049518378847
4923,-0.014721682404543641
4924,-0.033800347914063465
4925,-0.05251143250848263
4926,-0.05119188214084104
4927,-0.037179979325057705
4928,-0.0674881647568246
4929,-0.0442638048836505
4930,-0.019185234642069494
4931,-0.0846546928768504
4932,-0.009849329736963904
4933,-0.017796789454705943
4934,-0.04914084380744706
4935,-0.028775018073608515
4936,-0.03927319898269825
4937,-0.014425731459258708
4938,-0.019057358758479942
4939,-0.0663940477934826
4940,-0.02632515754514328
4941,-0.041856928363040426
4942,-0.035757910949886194
4943,-0.05164445002465989
4944,-0.0017810121975629437
4945,-0.015601584411905425
4946,-0.05085367106764866
4947,-0.06240228110989546
4948,-0.04307177179761039
4949,-0.026312980660137788
4950,-0.029840130832760325
4951,-0.00921934095013973
4952,-0.018117924564531575
4953,-0.014155868452096671
4954,-0.02663771621701174
4955,-0.060585056640728656
4956,-0.03633403058586379
4957,-0.010836001112189974
4958,-0.03268278667540076
4959,-0.021201887720543548
4960,-0.03724690204259576
4961,-0.05107332618531736
4962,-0.03254607628868608
4963,-0.023497344045959063
4964,-0.04238817739013073
4965,-0.033581850574420126
4966,-0.047247206454879564
4967,-0.005660513431304796
4968,-0.03351919258396704
4969,0.0018431308054161905
4970,0.0037837954241421237
4971,-0.02798858327684612
4972,-0.046110504284668175
4973,-0.06723075870835296
4974,-0.05452226287533171
4975,-0.05212443004263846
4976,0.0033579116275095945
4977,-0.02145631542632019
4978,-0.015539665677251801
4979,-0.06729679216985368
4980,-0.04640202758943014
4981,-0.00425318623889492
4982,-0.01580918282305682
4983,-0.024036499498754815
4984,-0.009341166385559497
4985,0.012534386716792745
4986,-0.024143956384903503
4987,-0.017875276474964164
4988,-0.014948373316262201
4989,0.02950612186733102
4990,-0.059857121681985745
4991,-0.0037376746685380546
4992,-0.01922857831120977
4993,-0.005125803944835649
4994,-0.029135748570775943
4995,-0.01649305831398645
4996,-0.0008094549506019386
4997,0.04769813239199255
4998,0.0020797030652149433
4999,-0.03056187368704142
5000,-0.021593936325650504
5001,-0.021703893948302445
5002,-0.048064080778006855
5003,-0.018267411592609244
5004,0.0034777499957350105
5005,-0.03617558003050747
5006,0.010767678448625114
5007,4.350511483978449e-05
5008,-0.023905703289689897
5009,-0.011559753044447396
5010,0.023730025316463697
5011,0.006928118529314527
5012,-0.007072817269963925
5013,-0.011507084491274959
5014,-0.004725489190962392
5015,-0.015996568444937027
5016,-0.04735933796163908
5017,0.03607668623266614
5018,-0.001162419441585069
5019,0.004192405317718159
5020,-0.004429938490573522
5021,-0.0174750358402074
5022,-0.005991828509699351
5023,-0.03376164586762383
5024,0.04426774497789943
5025,-0.025464331913607332
5026,-0.020913447175546305
5027,-0.008579307727852249
5028,0.026487366127953674
5029,0.0015159343026313525
5030,-0.022997181491168757
5031,0.027311909204643794
5032,0.017344539572919176
5033,0.013992338778817854
5034,0.01803711469390707
5035,0.05210808587825641
5036,0.04842074168217747
5037,-0.008517939044209341
5038,0.038191070074047026
5039,0.013873165082708392
5040,0.016687527705037845
5041,-0.026644665711381132
5042,0.0042874550838322145
5043,-0.008067651455651012
5044,0.025242827733219855
5045,0.030595224369773966
5046,-0.0318250670860357
5047,0.009714041768838222
5048,0.03308103279399948
5049,0.0073982227296359926
5050,0.026199960982821516
5051,0.01912772168305952
5052,0.019422130786167557
5053,0.007645881520222296
5054,-0.0107774872738671
5055,-0.008395881813981106
5056,0.028700960288880927
5057,0.015380812596502294
5058,0.012697640928073893
5059,0.007464776532173607
5060,0.010311897782955472
5061,0.037825366342492894
5062,0.01065201587655713
5063,-0.008996365366214173
5064,0.033164213318484945
5065,0.014658064335713237
5066,0.01984605918485687
5067,0.051830330465213605
5068,0.019726207793200504
5069,0.026377733280458858
5070,-0.0025298285188279507
5071,0.01710772890258268
5072,0.03414196540236045
5073,-0.008707898756206887
5074,0.02686236926643524
5075,0.025304895812818307
5076,0.024556101539443605
5077,0.044912435453164146
5078,0.03129451592366779
5079,0.054601211186466055
5080,0.005599506543640741
5081,0.028618764727613474
5082,0.028015995633015378
5083,0.005365323908033029
5084,0.04629739268379368
5085,0.07408332049123359
5086,0.027665335654265117
5087,0.038518681156805
5088,0.0305185893527671
5089,0.014963604085487425
5090,-0.006775753930624691
5091,0.015925172184830222
5092,0.002599660409873625
5093,0.06491601191482405
5094,0.028923835428570153
5095,0.024696579102575115
5096,0.04978381708553615
5097,0.009948293391531991
5098,0.017425371242869026
5099,0.034500157704345176
5100,0.054086838620638615
5101,0.04391455505038739
5102,0.03921336429499167
5103,0.036171798789450975
5104,0.04297328291975541
5105,0.03935724880885397
5106,0.015076837718144977
5107,0.0369463925551703
5108,0.014895957402184381
5109,0.03833266695383777
5110,0.02743567171032115
5111,0.08817017260782765
5112,0.03691482386635766
5113,0.00995432036565437
5114,0.03567810374737198
5115,0.04906764300486467
5116,0.072462639131778
5117,0.02751730482304893
5118,0.007964855351919493
5119,0.05625325576310831
5120,0.012603650500302682
5121,0.0317876033430041
5122,0.03564933898033311
5123,0.03969603600108271
5124,0.055154841748836836
5125,0.02797757738110345
5126,0.036450223411382834
5127,0.04190975437770848
5128,0.045453254088069446
5129,0.044679725838740095
5130,0.05170091297328891
5131,0.060110904741998414
5132,0.05133579056708242
5133,0.05279946415455757
5134,0.012323563040825027
5135,0.04520845628445155
5136,0.05402550883316016
5137,0.05924119383776906
5138,0.031037900335139798
5139,0.031922187741320725
5140,0.03383450689296122
5141,0.05625381394172339
5142,0.06640762007198761
5143,0.03778068689548904
5144,0.06428443243105034
5145,0.04878546697881132
5146,0.04401620834079754
5147,0.042455642222576785
5148,0.06179228875208996
5149,0.05354366646980291
5150,0.09271596418920872
5151,0.030317588372273066
5152,0.057882004700127804
5153,0.03708908793314056
5154,0.030435738588354983
5155,0.047747723678203846
5156,0.05085090763114811
5157,0.10660131042259566
5158,0.044684080542382085
5159,0.025887743141624703
5160,0.05407100386511467
5161,0.007232599509765493
5162,0.046996002854651595
5163,0.049260498925529465
5164,0.06493196175287498
5165,0.06860745594232928
5166,0.039153761975269985
5167,0.04629809498606309
5168,0.03406824859524971
5169,0.026904765014748696
5170,0.05573431604156511
5171,0.024130160224305097
5172,0.04136982378129961
5173,0.02981440699645785
5174,0.06076210257476547
5175,0.08584261668639638
5176,0.02382284953714779
5177,0.012829848608036862
5178,0.04742310065150917
5179,0.050260422327952685
5180,0.05434028598921148
5181,0.04105632632630036
5182,0.04598058919938939
5183,0.05734922263576425
5184,0.07080827166712639
5185,0.010894317873426158
5186,0.04260714447705942
5187,0.0542477505627358
5188,0.03159269690210016
5189,0.08455126075978847
5190,0.0371903269047893
5191,0.049038337343271024
5192,0.0609453132167601
5193,0.03795487325476658
5194,0.012799827810186987
5195,0.041103944875981416
5196,0.07020662551874568
5197,0.04281572911030283
5198,0.03255580754075671
5199,0.06792385127580144
5200,0.04271588168156322
5201,0.03904420274844632
5202,0.0521476555332806
5203,0.06447973683854509
5204,0.09660029575459778
5205,0.06540714318516573
5206,0.07195073007046984
5207,0.03852124112118546
5208,0.02800497332381625
5209,0.04964588058474218
5210,0.050414730161679015
5211,0.026568328200362843
5212,0.04449512978255482
5213,0.055845009705960534
5214,0.05491937703699739
5215,0.0576453465582249
5216,0.05322220852787566
5217,0.03710132492242294
5218,0.03679734564710145
5219,0.02292548279586625
5220,0.08242447370312277
5221,0.04681776951713231
5222,0.041866835576743026
5223,0.02759855318045195
5224,0.10469343357191507
5225,0.024314997607524206
5226,0.037001304348809515
5227,0.05368714640729644
5228,0.05716227881394556
5229,0.06409975465654012
5230,0.08087188368687356
5231,0.05461699468587772
5232,0.023142904275425712
5233,0.03888987015527752
5234,0.04994626965036985
5235,0.08491061364685885
5236,0.01534209929191328
5237,0.06709752522375612
5238,0.04638776420539205
5239,0.059285290302241805
5240,0.04022373521560252
5241,0.02514570056872853
5242,0.05673833298189365
5243,0.05453185010561909
5244,0.060602576759520715
5245,0.04060943650892939
5246,0.028589093003022106
5247,0.009115739302333899
5248,0.056380861184645914
5249,0.04816910278353052
5250,0.020069608691926713
5251,0.028303797604514534
5252,0.029426197058115347
5253,0.008783910779163812
5254,0.02176833328047185
5255,0.015119943703857205
5256,0.02921776060604788
5257,0.02236043417817646
5258,0.00425761562092411
5259,0.0769091688024009
5260,0.061164183258310516
5261,0.02018537334727091
5262,0.04086300630431448
5263,0.04340915533291528
5264,0.05852333984106829
5265,0.01796782128815018
5266,0.05581692261318765
5267,0.022648148511206407
5268,0.0065171135763246735
5269,0.047341876501867955
5270,0.05829581156675835
5271,0.0838570722864142
5272,0.007719427382954374
5273,0.04530419488849227
5274,0.022738512259109462
5275,0.04620735386562985
5276,0.0007329771581778728
5277,0.004486946944785585
5278,0.013821446061920784
5279,0.03051188963530226
5280,0.01570175635110151
5281,0.041292389205666864
5282,0.04823430423127929
5283,0.039270302611644305
5284,0.05923411664812487
5285,0.0347518226981805
5286,0.001671638649454854
5287,0.05284878493859911
5288,0.013047253663136719
5289,0.04292535705951378
5290,0.05575580840934107
5291,0.03297659321310955
5292,-0.006521018607959377
5293,0.0045948987857060385
5294,0.04896872001909348
5295,0.01868381416971698
5296,0.0232079691741994
5297,0.036341055759577204
5298,0.03463697719975354
5299,0.02583039769296156
5300,0.015622890084682393
5301,0.01308276504902952
5302,0.03603205332680583
5303,0.029481522907683386
5304,0.01279834674143304
5305,0.039119013061391816
5306,0.014426756884556604
5307,-0.0004968326436582092
5308,0.0008843148935368059
5309,-0.003985376185519009
5310,0.009665392946612263
5311,0.03931072023668699
5312,-0.0019444911706407771
5313,0.017446689720891216
5314,6.178193248752503e-05
5315,0.007506462818225434
5316,-0.017972377051202307
5317,0.007332263315691345
5318,0.007382326720038145
5319,0.021574473980115996
5320,0.01474553728523747
5321,-0.014177747541517623
5322,0.030983256774449297
5323,0.013013619712633533
5324,0.012282815517808032
5325,0.007637852885031163
5326,-0.0030278763567121864
5327,0.011188359296552965
5328,0.01584843790843904
5329,-0.02909752161039285
5330,-0.005431685538107488
5331,-0.00025280355562948796
5332,0.009471668000409276
5333,0.027716161217182532
5334,-0.012083574972081283
5335,-0.007107030516627064
5336,-0.007897795911590953
5337,-0.014177220905809914
5338,-0.005590139742569008
5339,0.016269758464943364
5340,-0.020722957307290363
5341,0.008410043662901656
5342,-0.034684271056373575
5343,-0.012372903978594356
5344,-0.008235733034403829
5345,0.03135160804127542
5346,-0.008141055342268408
5347,-0.047169038047721226
5348,-0.04362079163317762
5349,-0.0034609023879557128
5350,0.007635856527932385
5351,0.0023719540438960187
5352,-0.002282849801383278
5353,0.017114414644453107
5354,-0.01741851403603841
5355,0.010776271847044737
5356,-0.040256774438223335
5357,-0.026209209219332806
5358,-0.044744045263587114
5359,-0.014592227868158418
5360,-0.010511741165295144
5361,-0.007794723296950355
5362,-0.009328314738333975
5363,-0.029605220477532168
5364,-0.015346037408608482
5365,-0.04197606643907166
5366,0.014752736592360257
5367,-0.019067823037708306
5368,-0.023255183110757395
5369,0.0178205344237053
5370,-0.03928261841587176
5371,-0.03742740186849424
5372,-0.03731654637466406
5373,-0.01722450859955998
5374,-0.00770780276622195
5375,-0.002018646360101189
5376,0.03415771146551903
5377,-0.06273915492523077
5378,-0.006042329979770885
5379,-0.029824367445752172
5380,-0.030872905044099327
5381,-0.03200097625916553
5382,-0.038239898200979394
5383,0.013169027250274624
5384,-0.004130435428647824
5385,-0.020965277304192575
5386,0.00514044616981503
5387,-0.05257893222183256
5388,-0.049388706761718325
5389,-0.06677793255680421
5390,-0.03764852065474399
5391,-0.020865545254282542
5392,-0.022479220234334615
5393,-0.021983975957654694
5394,-0.05362387612543601
5395,-0.009769029724314777
5396,-0.021466376093364836
5397,-0.012022016839610952
5398,-0.06495985374350705
5399,-0.021293590300093514
5400,-0.05169475724093135
5401,-0.03629916853817809
5402,-0.018075821312271985
5403,-0.02734878666977058
5404,-0.046606080858793725
5405,-0.029851483104357434
5406,-0.06100631982811444
5407,-0.007765895364432621
5408,-0.0352694763327949
5409,-0.009182233364609584
5410,-0.042470147001553056
5411,-0.042794120112970145
5412,-0.04798619092970209
5413,-0.015555561196923126
5414,-0.04764093973477606
5415,-0.020930339493542935
5416,-0.04183784545224338
5417,-0.0740711940024415
5418,-0.04631788470208269
5419,-0.0588499518441131
5420,-0.034942390544345954
5421,-0.05977769517780088
5422,-0.017795536972265196
5423,-0.038478423242228554
5424,-0.04054702731889683
5425,-0.024211766576611213
5426,-0.018382239629661342
5427,-0.03838935631893954
5428,-0.05373459154042792
5429,-0.07410935111095097
5430,-0.052666464204990465
5431,-0.05160132975837303
5432,-0.037423625850926394
5433,-0.04677144617437043
5434,-0.02640959593378779
5435,-0.05272365083137256
5436,-0.04189649240933889
5437,-0.017363528341719673
5438,-0.03449027676641718
5439,-0.04280690307548159
5440,-0.05392025169605512
5441,-0.0548170133059073
5442,-0.05943145774149297
5443,-0.05350189542503924
5444,-0.027826738621178893
5445,-0.04763182413883852
5446,-0.070439204047669
5447,-0.008325696407837285
5448,-0.03753074918329881
5449,-0.07230549878494187
5450,-0.05323577046169965
5451,-0.04240878556032668
5452,-0.010757930036825986
5453,-0.06723079481401412
5454,-0.025761998190772975
5455,-0.017502822723977983
5456,-0.05827082683323332
5457,-0.051448632841271665
5458,-0.06682057534606958
5459,-0.05035503375409959
5460,-0.04720440241072942
5461,-0.03346174773203536
5462,-0.025028557607195266
5463,-0.061966944470282656
5464,-0.08651962014946793
5465,-0.04776139286499553
5466,-0.041624391484339635
5467,-0.042660683659624034
5468,-0.05433163282908424
5469,-0.045447476574247046
5470,-0.01777317887719818
5471,-0.04058213997427438
5472,-0.055814118520712865
5473,-0.0584757983949843
5474,-0.05198913409522014
5475,-0.015972673425452964
5476,-0.052484001866313
5477,-0.04931950782184061
5478,-0.058670633284466235
5479,-0.027140533255881533
5480,-0.010014381869700939
5481,-0.0402848714641529
5482,-0.047722750193093896
5483,-0.04871868964166101
5484,-0.09721167472378517
5485,-0.03468876179267479
5486,-0.046969731752173664
5487,-0.04114253478796567
5488,-0.06398996451578809
5489,-0.05749622701599337
5490,-0.05806897630141469
5491,-0.029452421218573242
5492,-0.05749149251425927
5493,-0.008289512634183413
5494,-0.041346899759971696
5495,-0.07549423403090282
5496,-0.0525629413703103
5497,-0.06303195346279178
5498,-0.09388753612701956
5499,-0.018006903692292235
5500,-0.035924907823530916
5501,-0.039310049749097235
5502,-0.04664756296227624
5503,-0.07757243208131862
5504,-0.05957587487131731
5505,-0.033034377645645194
5506,-0.0708558678403364
5507,-0.10042334456786517
5508,-0.054281590642295464
5509,-0.0525211599054565
5510,-0.04691631027536279
5511,-0.03499381279561323
5512,-0.03674372010626352
5513,-0.044247141388604395
5514,-0.02543366866177963
5515,-0.07964051658128891
5516,-0.039081383145937926
5517,-0.03654923337824375
5518,-0.07377331961691969
5519,-0.07893666115272371
5520,-0.06369037870818359
5521,-0.06188977511559803
5522,-0.03347310122778668
5523,-0.060709956295601615
5524,-0.06541899923363514
5525,-0.0603927226854901
5526,-0.02565060438744061
5527,-0.047620784416823825
5528,-0.05132028512005004
5529,-0.04978421380879973
5530,-0.021586977999384842
5531,-0.06225095729017173
5532,-0.020791968298609825
5533,-0.04272210932412675
5534,-0.04996563096278858
5535,0.003440234300047529
5536,-0.06750644005121531
5537,-0.05327860071682478
5538,-0.07066012512895707
5539,-0.02676427464345444
5540,-0.011827167776417388
5541,-0.012005362159995238
5542,-0.020713173719862695
5543,-0.0489283699561786
5544,-0.05206009440895237
5545,-0.07795350907774308
5546,-0.003583028718677779
5547,-0.03468689364077087
5548,-0.05366714247375785
5549,-0.01702403300534255
5550,-0.06279326904823798
5551,-0.03495401219478392
5552,-0.04628320112187105
5553,-0.02979695816911375
5554,-0.043577597266486065
5555,-0.07105607924363906
5556,-0.0402531851895534
5557,-0.020510444590525992
5558,-0.041790921592022606
5559,-0.025419036465061672
5560,-0.06154258193243625
5561,-0.040863798241102436
5562,-0.05253134780960453
5563,-0.02480007415736352
5564,-0.03880443802986246
5565,-0.02532343066994905
5566,-0.017057418137287665
5567,-0.024662096491457314
5568,-0.03271109122673153
5569,-0.05781287968737216
5570,-0.03757574650310996
5571,-0.04784947013155455
5572,-0.04373286029156841
5573,-0.04400249811132866
5574,-0.055766909379725574
5575,-0.07496813564486886
5576,-0.04883360870031758
5577,-0.03124899552163824
5578,-0.061722450665837605
5579,-0.03408411436301188
5580,0.003972199805862893
5581,-0.013204043874716222
5582,-0.00042298460731153564
5583,-0.025096567707294494
5584,-0.00919094735735464
5585,-0.04663920291030995
5586,-0.044662262161234256
5587,-0.08617063194418179
5588,-0.0072741505845981234
5589,0.00020328696711731722
5590,-0.04126980980630176
5591,-0.03488535069605859
5592,-0.044480629903872644
5593,-0.021344447348182843
5594,-0.0060900984916735686
5595,-0.0630325610442496
5596,-0.019573905433997757
5597,-0.03287888971697052
5598,-0.024657610156358777
5599,-0.01732296914794936
5600,-0.029841598879801718
5601,-0.027721380362092405
5602,-0.0294966748917457
5603,-0.005379853855425568
5604,-0.0159755064420455
5605,-0.019501127592979867
5606,-0.0488915342127972
5607,-0.03060144886802034
5608,-0.004611522043570269
5609,-0.021383766562767775
5610,-0.008497647657001435
5611,0.014093548743861876
5612,-1.085244139165456e-05
5613,-0.01846401535438718
5614,-0.030089141093839034
5615,-0.07048053827337335
5616,-0.022315492525582986
5617,-0.02500439695271564
5618,-0.0102113277094233
5619,-0.020629458847633148
5620,-0.02349000308687846
5621,-0.05219951988233556
5622,-0.03493847608895741
5623,-0.006132063025207803
5624,0.019128670941501988
5625,-0.016662868260487743
5626,-0.007677546794717205
5627,0.005295810557196547
5628,-0.029490240257727
5629,-0.005453362394782495
5630,-0.027115448160236484
5631,0.005476070517474313
5632,-0.00830594748008963
5633,-0.004877428954874229
5634,-0.026009809340768787
5635,0.004272473417031755
5636,0.0323167350758042
5637,-0.029044169086492114
5638,-0.015188638573878163
5639,-0.0032679928417172783
5640,0.008322088018334513
5641,-0.018102115226423417
5642,-0.06307625750934795
5643,0.021264317550752178
5644,0.009787421375419735
5645,-0.039784338044148146
5646,-0.016578957153519064
5647,0.027434316143547625
5648,0.025525237723057738
5649,0.015841094674584687
5650,-0.005954676422951616
5651,-0.00027315809151696145
5652,-0.004051708005266106
5653,0.021631461645652356
5654,-0.017950230933983218
5655,-0.016049381348202125
5656,0.020772091378645125
5657,0.00017930176464510297
5658,0.029135702564705306
5659,-0.011364220737469942
5660,0.001469917541258473
5661,-0.015383570149286995
5662,0.003710841509218942
5663,-0.02550880888189057
5664,-0.005192402793277105
5665,-0.023667131927765837
5666,0.019433583989274267
5667,0.020383524567991074
5668,-0.028057503558274105
5669,0.03372082447039065
5670,0.057486066292655534
5671,0.008951791932769553
5672,-0.004297523732392658
5673,0.06550361809717575
5674,-0.016871020577034712
5675,0.010400871011282842
5676,0.01408057954558993
5677,0.03787943011638078
5678,0.018658503185625584
5679,0.0019771453802632233
5680,-0.006588959471156576
5681,0.006081952709819399
5682,-0.006737788754167397
5683,0.014838294145742623
5684,0.0030775052709465095
5685,-0.015041122010450497
5686,0.04041927065901098
5687,0.005838093836375607
5688,-0.00909758152237795
5689,0.013371955657646581
5690,0.018574879737132528
5691,-0.017253296753922332
5692,0.02477581285100747
5693,-0.002335284385311061
5694,0.05329158988111901
5695,0.030011463562170347
5696,0.011993539932725826
5697,0.0055454716055283754
5698,0.01880471527190558
5699,0.03361303627662356
5700,0.021298355190687256
5701,0.017913897131484828
5702,0.023871088913630024
5703,0.011070843946193754
5704,0.016725928724765374
5705,-0.017686135810848526
5706,0.0439415003386526
5707,0.0308777474052108
5708,0.009865000836848816
5709,0.0637386098727043
5710,0.027931456011974352
5711,0.005892852032335236
5712,0.0441724074187934
5713,0.03541785509374721
5714,0.03576497658122809
5715,0.019771963572034215
5716,0.037707860250155316
5717,0.023870780309038452
5718,0.04062986491488643
5719,-0.008185714508729406
5720,0.021634852708883223
5721,0.06515154011467843
5722,0.015760134422330485
5723,0.01941465282985895
5724,0.02291897814447471
5725,0.007965680535526605
5726,-0.011523440084881431
5727,0.028407555465253784
5728,0.03611027801257374
5729,0.03271345497425652
5730,0.031233075592662737
5731,0.035355141698977834
5732,0.055311381759651945
5733,0.03140237123053167
5734,0.024082864927697428
5735,0.03029167186999797
5736,0.04784719047298369
5737,0.06484324056349089
5738,0.024378615684222706
5739,0.03925525956490203
5740,0.04437509839244315
5741,0.01808399438493135
5742,0.03866770930571092
5743,0.009265874351842195
5744,0.003514473058126688
5745,0.04654264540949032
5746,0.03183853980470787
5747,0.0438660085928926
5748,0.039762884702585835
5749,0.020889155026771123
5750,0.039804400036135
5751,0.01633571913581661
5752,0.06910135181647437
5753,0.014442529023515959
5754,0.03792210560665524
5755,0.02126407062415526
5756,0.05378540629624252
