Tick,Pulsar_0,Pulsar_1,Pulsar_2,Pulsar_3,Pulsar_4,Pulsar_5,Pulsar_6,Pulsar_7,Pulsar_8,Pulsar_9,Pulsar_10,Pulsar_11,Pulsar_12,Pulsar_13,Pulsar_14
2227,-0.012149242224306562,0.9708464348504237,0.7043116900237995,0.3185541405649604,-0.42033641950091016,-1.7587448735029707,0.24560270005848245,0.5021206152446859,0.45017914501065126,0.7287282927204377,-1.5152676980475865,1.6021474264516147,0.3499910563954399,0.8222047845070594,1.3483158664716979
2228,-1.2586398345059024,0.790299609759155,-1.775474512168197,-0.5401559481603023,-0.36862999056076523,-0.36766285658658415,1.625421624263263,-0.09879943863727315,-0.24781215613351873,-0.537988826350084,0.1693576810810666,-1.3399901798113165,0.5566599988036507,-0.9003411005688148,-0.11101490446099631
2229,0.36544551922549573,1.8062046122793578,-0.9815871074985463,0.5625922990795833,-0.1970022415657024,-1.471030183491749,-0.12080337814365388,0.49800187022944764,1.0274237893469491,-0.30261214422384597,0.38048456751598403,2.4284448891032877,-0.32339521836513757,-0.7482623202607164,0.04405188243817665
2230,0.891310796041839,-0.13197233283783552,0.8188216556195897,-1.0116217688300828,-0.6809196905422498,-0.8077326448590098,-1.8633620723162712,0.27499841919484125,-0.31676052141220246,1.04386432981906,0.9570362847590399,-0.5771027144173776,0.8496329340144622,1.4693378066191716,0.3410828310817202
2231,-0.42286036926143145,0.6742020582857481,1.0727213466118055,0.023528000336852487,1.3614499050423305,-2.2082281900956158,1.0142543739066874,0.6245700538695709,0.5666226258711059,-0.512435153212573,-1.8365121951097827,1.688324157512418,-0.11250810792588853,0.6316909648010518,1.5567573761569213
2232,-2.617202534990225,-0.4437567125270028,-1.1622509640586467,1.0494313134703195,-1.1817903581392377,1.6694027794063704,-0.7563578127698027,-0.2031802825294376,0.2488704987518107,0.13222525685133585,0.44065850254384653,-1.170308592551876,0.5565608330893514,1.5327905375704818,0.41020410844561656
2233,0.19994041303572704,2.4500354116696283,0.3364050742863662,0.37420030345302063,-1.297509288403434,-0.6274153898891945,-1.1917785457474332,-0.4162682894207584,-0.9566678820662373,0.8088577951574482,0.49124031209819424,1.1210762319124656,-0.566024104675821,-0.007429919297539501,-1.5260550670256603
2234,0.4389168123870242,1.9666333001896852,-2.2370413049054974,-0.7766546483829323,-0.14394133888120986,-1.5195066648855027,0.43455223633604384,-0.2349366810959175,-0.748009857163288,-2.0450194056420963,-0.7965756743418606,1.3574276557949216,0.7636282740179062,-1.5710007470669332,-0.7524331524211096
2235,0.4063112001636609,-0.010229478564320875,-0.09262577539147163,1.1298972835119645,-1.0671661170548161,0.4065338447768131,0.6643880299120444,-0.30572407573299815,-0.7156636223729931,-1.8835901590875823,0.3508536041145603,0.6946664353323273,-0.0686676190958728,-0.7730053564223439,0.8654107220859957
2236,1.2419457322608805,0.3202277280029271,1.040032807633474,-0.10781185296403076,-1.210052586332673,-1.1209886454062552,-0.8011956346567792,-0.9809484510380191,0.16938885944499965,-0.4236524312629368,-0.246593042964425,-0.7514585260717541,0.9633931256996792,0.01367987040409652,-0.3690382025254792
2237,-1.0763956264016799,1.4227288072014737,-0.7480854381562216,0.8676877402968382,0.0831160878600151,-1.076672506578356,0.9666014417712374,0.18102718396306552,-1.490202932823756,0.3468460559147277,-1.1442599675848284,0.6158837880416029,-1.032309664218851,0.05306882973814985,-0.6514580377693373
2238,0.6836087255260268,-0.18492266046222336,-1.4783892987095228,1.4245708407986404,-1.1215038249271567,1.38829459991632,0.2607305683548753,-0.18088845103828838,0.33244492781687546,-1.2910951834214834,0.05991099071500094,-1.0348267325714064,0.15193266355635857,-0.805893586036436,1.0673357706297197
2239,1.1984552177655916,-0.7242553861649871,0.23848973156636108,0.9480849166274181,-0.049055176667842926,1.8764399059649406,0.25922565512159595,-0.781138169709749,0.30606094889737934,-0.08975047349843504,0.04333705677654003,0.23203179949763345,0.2817781021023639,1.4859006375115233,-0.5461373795474477
2240,-1.7874584000535396,0.9744917792485036,-0.7239039844972942,1.3583964808449482,-0.5457366576352024,-0.3547109633996597,-0.3626856641720367,0.4612085223999747,-0.27783117806868696,-0.962793883233898,1.2211856804132037,1.6521496468746142,1.3282632524869027,1.0929830301827244,0.9432556674242661
2241,0.32124610925499075,0.061199424395241675,0.6119776255486574,0.1411780230360235,-0.786383357686036,1.0396583689646581,-1.427062185767043,-1.3940750329614267,0.029882805773405807,0.1922731410880799,0.12221005033244856,-0.23171702634051566,0.6160668813103057,1.1222854191844276,-0.7977160203371803
2242,-0.5066944592304847,0.21125777217024355,-0.9046924609086834,0.8612047471279061,-2.047379673126608,0.3064978152881421,-1.1850759847564536,-0.6571644348752333,0.5416794974224874,-1.2365688784901576,-0.04590405156879361,-2.3456771531002105,-0.5700734894607853,1.4653048699098195,-0.9958677340097314
2243,-0.08192927249728388,-0.8327187335933597,-0.6410105240298294,0.24443898912911105,0.17208030332283397,-1.2632979028782942,0.9385039402780087,-1.3758559800012857,1.186153915486,-1.5826068327339067,1.1905724438847933,1.1122682895786542,-1.349679572194755,-0.26868577775110963,0.4187670443194079
2244,0.3494105415948965,-1.7427211107832945,-1.7498530513488217,-1.2111857996652495,-1.433744290551581,-1.2270804054444824,0.4599804708686561,0.6899707898580762,-1.600153823220781,-1.33262141899232,1.1451929708870157,-0.08195670049214422,0.7052601492488535,-0.5499177971632219,1.1677662712283046
2245,-0.48965864683985255,0.263662609522718,0.1356176455516559,0.3675200583500397,-0.08330826702845072,1.5825175496036232,-1.0688938097702065,2.3147437631487757,0.5169514858900235,0.025104683658078938,0.587171599480335,-2.4194775020031254,0.09258238394915101,0.7897565015089695,-0.44495925903828115
2246,-0.6790782151760707,0.9451452102559239,-0.29329984601877357,0.33496489421211995,-0.5278285370252338,-1.4046062386363178,2.367813094970251,-0.7591090977554495,0.48028655042573204,0.6320283577936356,1.1602846917286402,-0.7043706648882707,-1.058350657581651,-0.9664228508766474,2.254934462852395
2247,0.034322754791524114,-0.2284666921147745,-1.1467043003680695,0.5821714504240303,-0.26908779427187324,2.1378221213214306,-1.338811112630452,-0.269288827194721,0.57128896043544,-0.06047906807560534,0.6307936712436957,-1.3937195006352598,-0.9241654048922189,0.5067108681176521,-0.27010943947699023
2248,-1.0926686455139973,1.5010173204837234,-0.019183063644414782,0.00151272121931167,-0.1872513141009494,-0.6192689685217794,1.311427776394636,-0.3365973433086447,-0.4630357264394043,-1.2344023413486305,-0.14971612890289276,0.921336134850654,-0.18132402787717614,-1.3957985201297898,0.1416514640262415
2249,-1.0912407491583673,-0.6468824151315031,1.1324669347571716,-0.5816263129340736,0.45362510750408763,1.7852845048938957,1.3301511715806043,0.0028232561773197783,-1.0559988061340604,-0.044347198994913566,-1.2774099393108007,-0.813686305703601,0.35072038466128297,0.5946143145504849,1.7277195165816268
2250,0.6827616994025427,-1.0956114785396225,-0.058101301548739805,0.5756565732237693,-0.6165830865135843,-0.16486193564524804,-0.16052246673140208,-0.8752597803743495,1.9168110811736414,0.7280269289037784,1.9526959162292954,-1.431096914370135,-0.6638175709362818,-1.1355707140929079,0.5844315945459502
2251,-1.1545237167630071,-0.004522425289972603,0.2824859519609877,-1.1335828218047437,1.2499624986081297,0.7920580369980533,-0.5086903165502841,0.407008436846161,-0.23906971883034586,-0.10869239731955807,-0.5333926287931989,0.7300519173671169,1.711435485657968,-0.25459145501844116,-0.5413934317046828
2252,0.6696357758935579,-0.11938849216245428,0.2806218607452077,1.352191625358674,-1.680851096398078,1.4656928023915146,-1.3111492795308526,0.6229193863752901,0.3661350410164752,-0.7141367758353109,0.23907727749364993,0.728202943968475,0.6776444487443506,1.547394351783657,-0.5879038271840724
2253,0.4648984956595718,0.7473126736832912,-1.3153777003352698,-0.31373319181571757,-0.5500258604625085,0.9139010742624223,-0.39774875965344214,-0.9384255767736461,1.931824809071961,-0.33611037191511883,0.17796629655177448,0.8859599452004642,1.1745943372490841,1.100942363761986,-0.328117150063844
2254,-1.734414297043901,-0.6831123216819804,2.169341360160002,0.5137450984953503,1.4032516690868622,0.18754754308337857,1.3177422658134719,-0.08590930740933875,0.44679371163910436,0.34495966026756464,0.022316278401677568,-1.4557665252936116,0.10524373327785759,-0.2571943435272917,0.15149889126411772
2255,-0.6809440481241351,1.409996808643122,-0.6712885600194397,0.6256968994593374,0.3725484035833505,-0.8744778362677998,-0.7170664991143191,-1.3731093521342308,2.61470256106574,0.23701586604088695,0.5802429533534503,1.0530717528283093,-1.3392282177504773,0.5004664096962336,-0.17757344539197267
2256,1.2000650978637006,1.9083616825371592,0.34820285578642246,0.36454443874302767,-1.1864806550082752,-0.4090016403337444,-1.9292454279532565,0.35643578139221554,-1.2042200557291554,0.20793517628384048,0.3548853102850512,-0.2637298488106991,-0.41606545341386675,-0.6705971826564884,-1.6707777950569045
2257,-0.9860591551684815,0.014477550374475536,0.775181812960162,-1.2550779885615748,-0.7209921593493444,-1.2850587797466548,0.4998492483476476,-0.022072481631732456,-0.8498140617740272,-0.9603949579741485,-0.5731709046002721,2.068787469898427,-0.10517436371222966,-1.0192025647923955,0.05409454147070921
2258,-0.46672050741277454,1.279520376601763,-0.32536260618912577,0.8600084083284144,-1.0151479704612734,0.18193343967771486,0.5754908098687429,0.023867777917265395,-0.8297221853938567,1.3404618809622957,-0.30234676182895626,0.8284682662047013,0.5602648813298888,1.344234311721605,0.06768865084777059
2259,0.4643654506565576,-1.0855037556414149,0.7603203337615476,0.25534230783183515,0.7731324542544273,-0.5115676735920736,1.8972562247047133,-0.8368088889980853,-0.11671153949384308,0.1620833983543063,-0.31103704575829133,1.005517320801189,-0.5948740088540443,-1.2755268266620297,0.2554305495429488
2260,0.7872977181056634,1.0360550363166934,0.07755901269583958,-0.7720479580582361,-0.9818448525071642,0.6274575729873446,-1.609200937428486,0.024864091474170676,-0.36786667038145415,-2.416614108616134,1.6169110673952127,0.3921646301317121,0.9234160668822724,-1.8796721382312218,-1.2132862439091459
2261,-0.2527934518622483,1.0647163333353216,-1.5655974992749735,-0.7286396855462298,-0.11396816291383816,-0.996809915086019,0.199245386143519,0.11058569785450402,-0.7625711923989708,-0.502572578416726,-1.7874205628148754,1.092661621891404,1.3439359237821904,-0.9326850792348513,0.15849356517422925
2262,-0.6004903139002725,0.8991909249431578,-0.4576767209556636,-0.2621086359353757,0.1417761071405362,-1.8059539918415768,1.583352592658204,0.395193311528704,-0.3043021192677921,-2.783390495236498,0.16611501011493185,0.6004036195735732,-0.9450026329319776,-1.5689542724210603,0.16684865067441385
2263,1.4294640197300923,-0.09354944873536303,-0.6135165262139144,-1.5001539421026897,1.9337031006349128,0.9190383405685857,0.12148357995796281,0.11301898155905112,-0.9494323438563914,0.7153620842486429,0.5948894409721847,0.7469325102168966,-0.9984149979102016,-0.5034269240716813,-1.0432559425271224
2264,1.74757253387746,-3.0598426250272266,-0.02075738709245508,1.5206203457102487,0.594170022228251,0.6636404864438445,-0.6954017620988535,-0.9022836871728025,0.6041566864051661,0.38578395409114546,-1.0238697164156285,-0.46861286600255464,0.8930003916505442,-1.0566149181449374,-0.8836077835022346
2265,0.983740166108988,-0.6976005180598246,-1.2034952549332567,1.3483291414146317,-0.8363672403193835,0.044348471923299326,0.49231324323983233,-0.9221736644592827,-0.0841396973876667,-0.5916565165229942,0.513794616776471,-0.43402584614313316,-0.14486591405324095,-0.01667405537131731,0.5787508350856416
2266,0.08574367210035518,-0.6327768908486562,1.2133873928470988,0.44826045024842565,-1.1648367188898265,1.299436970502897,-1.0799535232253987,0.9993952426606493,1.4958768026540739,0.6115672258146416,1.1939350490133647,-0.9685145852580417,0.5743638532198988,2.4102249071638115,-0.8061771047876494
2267,-0.8122969971306829,-0.9373868180965397,1.743744722468304,-0.08298122399446406,0.12831234813967035,1.2701129593659308,0.6058617707072605,1.2154726664271285,-0.9951281829334923,1.2595690172556693,-1.3427137189320424,-0.7534361985101159,1.2042851401070724,1.2142270586546273,0.22431821944597732
2268,-0.8345862996149029,0.16817024493018143,0.9574312622434058,-0.07715655971731493,0.06976920351505743,-0.5317658086922581,-1.0474631392344769,-1.016648144967914,0.25719817782003696,-0.09131099610573579,0.37770905731005455,0.4944390494767785,-1.5478318932295114,-0.24673437286529593,-0.2513393960312757
2269,0.5251201768202131,-0.449055526928555,1.3230030123088785,0.682949653815294,-1.9228253274367264,-0.2271700338783667,-1.9340868085805671,0.2961410789892248,-0.8353991472136424,0.3623935792789249,-0.485567807646713,-0.27706675719403134,1.0062506902335542,1.0042447657560327,-1.8758001996372875
2270,0.4204850080029536,-0.8504164514861057,-0.2198026980800232,1.7038444876184258,-0.5014307715723705,-0.7452418421579023,-0.35872729075266135,-0.7864511161569683,-0.05523348210284157,-0.029670701471280796,0.5616179531071941,-0.10574189447615752,-0.07097325753142107,-0.13163029516753819,-0.7277984921030921
2271,1.4085891529849661,-1.1392923825183094,-0.47914617540160315,-0.7498458354010057,0.11728579062327124,-1.6098830661876624,-2.519157584296181,0.8942297275270923,-1.1660130229251096,-2.9690248870698834,1.6007561233906804,-1.1055498435224724,1.0167888247584929,-0.6331597584724363,-0.30336276227160436
2272,0.6536942527734771,-0.7536505335901668,-0.668637377597775,-1.1896260684116657,-0.7249924827436955,0.2291940758767635,-0.19890293484845895,-0.0025929231469310277,-0.6014188671121927,0.12329041569311684,1.7108391647159258,0.8748463324394239,-1.0546974408942016,-0.4611292108951035,0.4613702311417195
2273,-1.5105770081243024,1.2077706566878545,0.47793875899797805,1.734590145455001,1.2272926022049784,0.8370173465144021,-1.2842702596952635,0.19643545300433057,1.1027969167783243,1.1098515570147491,0.16521103133927145,-1.2620994462676367,0.08554481977696134,0.9761365103467883,-2.332791601505677
2274,1.0571942718049756,-0.7209704305745199,0.32020026169739485,-1.9175390602918296,-1.7211044992795286,0.3014219014060104,-0.2912885433567298,0.6538494512149876,-1.87676984854958,0.21377334489694025,-1.3196698616855889,0.508638211873868,0.17578798636766121,-0.29911970881204153,-1.9738992765145447
2275,-1.003038516684774,-0.4620533524873401,0.006289259498021859,-0.8424554154933321,0.723298860375243,1.281734194600278,0.21592327777147946,-0.3344792065142959,-0.46795238371514825,0.4496530006559311,-0.6147330804642037,0.73758728622138,0.8458183243057626,-0.9964031368557077,1.498641760738198
2276,-0.38588635252047176,-0.4372549388286228,1.3578151867826294,-0.18039467300440098,1.1342772668323104,1.0438322210711324,-0.08274270992812924,1.4366692046512324,-0.9518412846878334,2.0140778073192425,-2.4211700023395974,-0.38569468594529066,0.6725135015228622,2.6874691377473914,0.3152143267179011
2277,0.2514480953208323,0.32646905734420706,0.3497555876834045,-1.596080072592185,0.7500376045381246,0.5446737337578844,0.43612113352115917,0.6246251348433538,-1.6014367460464942,-0.08254144620085557,-0.9195186889060913,-1.0745612521115488,-0.054620065348700474,0.5896895402194848,-0.5791926612731177
2278,2.0056210053443384,0.3485000094801011,-0.9124697559359249,0.8003756114798843,-1.8064465813586237,-2.326224871305829,0.024406751846224352,0.9520796291856671,0.8514442707244327,-0.8271770044700819,1.5381612490298087,0.5461749676761678,-0.919849589267322,-1.7308661191199026,-0.22597069824818034
2279,3.1254294679669754,-3.225684475911438,-0.23184924536237828,0.4597266525547563,0.3284065166411721,-0.1789500588384836,-0.9211978063564386,-1.153193712128423,-1.113129473015674,-0.6673416533463551,-0.5663649959820293,-0.3644400976162765,1.0257032355916786,0.1760260116717368,0.131916119574255
2280,0.609749128078461,0.9919611901642551,0.5199197110931446,-0.6853220090594719,-0.8226311955093477,0.6241784481812143,1.5231633903175974,0.06731628306165907,-0.2989836848888058,-1.7546043464258672,-0.4141007852979886,2.20936770773959,0.789399140565324,-1.3330032901870204,0.40562622868095227
2281,-0.18411032323498047,1.4514225327668338,0.8186373861833552,1.2646818209924897,-1.2600745772473274,-1.0000813636093209,0.43214818430357793,1.060615708556936,1.7558931108210902,0.4969113788087034,-0.6652660138517033,1.294054174047825,1.8781774943619318,0.4393224047995676,-1.0942910667190542
2282,0.5371715286016094,-1.0831404464275813,0.7042367050535954,1.3834975328576715,-0.1109889288324608,0.5028409979093738,0.4563191443077483,0.17836430996701028,1.5878181062790193,-0.08907840970747125,1.99728219214155,-1.0281383642036284,-0.5340324497477388,0.7367457515492513,-1.2884952173335797
2283,0.8920826624445146,-1.0243292610348953,2.0271414809483583,-0.22567680004073556,-0.6328745065510903,0.7191532400608874,0.5078948732785395,-1.4624866479929628,0.32226498202359627,-0.9416775081901972,0.5872824149678011,0.08348128347689691,-1.0893975688361426,0.9124665136687157,0.6900578506749137
2284,-0.32226697525699427,-0.43425662501986273,1.6941736312931204,-0.393062910124471,1.15512973947186,0.7272655710003593,0.6481416921494962,-0.08199667539741062,-0.13765927249227417,0.6427686307167024,0.3052101772083699,0.2101113350688214,-0.08621101322870277,0.8431979904781536,1.7500509220969906
2285,1.8041650840542622,-0.8570047542840983,0.5433474737679318,1.9953010663267572,0.6835518090226385,0.7176747491001099,1.6596747928913513,-0.35200636278775693,1.3652069099054636,0.21008572851919757,0.504614279940819,0.037746122247874166,-1.0033277116537516,-0.21160344126300423,0.6963124171287811
2286,0.23121825139304464,0.2121033970193943,-0.8682031591529513,0.6789668925004393,-1.2114493346466295,0.4638702616697156,-0.06375285083032055,-0.08115451528795087,0.66122473644736,-0.5965752080778797,1.1513142614467797,-0.7318935182330374,-0.8307459059508527,0.756998056101665,-0.19549105951624968
2287,0.5002256136641006,-1.9805957998548152,-1.0095918602452927,0.22688079044702383,-0.6651297433645669,0.2404048870267431,-0.3421519317555939,-0.06838141064828457,1.3885071800252227,-0.16912663274224468,1.6542511865491212,-0.2574287683653067,0.10545442438478028,-0.5759751934503167,-0.252841588967416
2288,0.6692455906235294,-1.1583185888950007,-0.21916937023324395,1.2819773473921678,-0.2156040984175525,-1.131071493544568,-0.6880880725016174,-0.439947062685506,0.31675868590026673,-1.5302856645431386,0.6402039293844859,-0.04697038541350682,0.8969156097988558,-0.096069284901062,-0.6692492533998475
2289,0.42368930002052035,1.5214746482244859,0.5133325793019634,0.2016227882699235,-0.18110710625832213,0.3345020226313741,-0.27184743775352854,-1.8252233441640748,1.1080248226438454,1.0090239254549553,-0.23344486460806083,2.2930279732335634,-0.08732383038227336,-0.6242190398372712,-0.6355565584537649
2290,0.8431247683240514,-0.9774279191049907,1.9509363184469946,-0.6093021561621201,1.1829886375718028,0.5051506900544134,-0.8984413721052007,-1.484291356766667,-0.4250425958119581,1.2112968484500466,-0.949204394325709,-0.770801709990276,0.41439139769512473,0.7707786860688544,0.5514185858812267
2291,-0.6203317751537107,1.2815909222036208,0.22980540841401512,0.14257865423392363,0.6539496258916474,-1.3831935571841087,1.1430447498869238,1.1224029394093002,1.463496516793899,0.9763421182608542,1.2720472058785197,2.127813641948451,0.46500070419172507,0.9367916243114941,0.694452050155682
2292,-0.5610863186211246,0.38716885366042253,1.1102600888001184,1.1049118893226533,0.3313535851406668,1.69658967359153,-1.0002991984085363,-0.22803154791016692,0.5662624861483619,0.16822902905101234,0.8185758295842237,0.9185033990830664,-0.3743082112957547,1.2755461779352717,0.4970618982358451
2293,-1.1056413205415188,-1.7553096065339968,0.03561552579266303,-1.7754492789991905,-0.14569668066622019,0.5382418477945898,-0.04141749101998125,0.08701650955842992,-2.0143888743593252,0.35819096590835703,-2.4713613565940244,-0.2471641380493194,1.7925372045454728,1.4281743608476314,0.5100908583049183
2294,0.4416932703062843,0.6134679635010931,0.5203744721683343,-0.3667794035671531,-1.8112654018188286,-1.532464829023164,0.4188170692632543,0.31955318326390963,-0.37090587136602177,-1.905865839771673,-0.09588562346871124,1.594119029798593,2.9123898492837204,0.4358564443272935,0.02799170256401434
2295,0.7828214977047542,-0.16075642919162933,0.8318341716017127,1.2600115927304774,1.4388555500227722,-0.4388891771928456,0.27855519384378513,-1.1778474851127985,1.1631094568578917,-0.37320969573103574,0.591698718005552,-0.953693658076563,-0.8347915388284924,-0.22779730078157345,0.2947790275558264
2296,0.4600560367550473,-0.4821394530007656,-1.900218083810731,-0.5628364865532448,-0.7425370671725023,-0.9226128052211632,-0.8708986495875015,-0.34949186021720413,1.1911744046094181,-2.0841634699588645,2.2992354696914012,-0.46849016425133955,0.7409744166002651,-1.5359646926618846,0.5044541371321288
2297,1.6828440683650812,0.15406684935800624,-0.456395935941654,1.2832438943136413,1.4048199958595387,-0.5141657046076199,0.7850948058787606,-0.11454918173741029,-0.5164612452011964,-0.07887602554309282,-1.0705301057711516,-0.313010004048106,1.2087641983480382,-1.8629570356306315,0.47035706596344
2298,-0.005623929320536844,0.47659794681148687,0.8717780741697683,1.3943627286544116,0.40560403659609584,0.6088726455442229,-0.09470211943811443,0.3022305498001659,-0.9390904199184518,-0.649728429196495,0.22478389113225186,-0.050494719972771815,0.6092018422660515,-0.7825529996890634,-0.04296924726798217
2299,0.6720770461367215,0.6734228573688639,0.16222336530433296,-0.18068486863918087,1.8410592175407272,-1.0157595281302492,-2.3821647095217457,2.3095758479028623,0.12686765585624107,-0.41108219237061433,-0.6158286654661013,-1.926176915235697,2.254638090113286,0.39489808556507616,-1.3701043567078803
2300,-1.0971458020668812,1.2421829466677297,-1.3614141407527771,-0.4273484781537869,0.3574508861277782,0.8032724603286525,-0.6657900609797546,-0.04401167390447919,0.47936455054303945,-0.4977944021660704,-1.1320193740263014,2.0183875872591104,0.08065479009456926,-1.6704742727298132,-1.0204491825648356
2301,-0.3890303862840632,0.4307707856551989,-2.474142148685028,-0.2329880402998806,-1.7481141276745815,0.5279507593090318,1.2224420087058443,1.7689009836534324,-1.3919151468931175,-1.5916767818026774,1.1615118990653142,0.47821143699429786,0.4372317087029326,-0.38019584330712597,-0.7445508823000387
2302,0.6990067953329399,-1.4185477475860198,-0.158875267238497,2.5762327194188375,-0.274725189221088,1.1230179347818425,1.0337428909463504,-1.6230868522646473,0.9431315643250661,-1.018450350785104,-0.22334930160785346,0.3376237765522639,-0.5909654027089449,0.5293902668640572,0.4584564422683285
2303,0.8533370602599812,-0.5218223768694938,-0.0038211241579038306,1.74745959914805,-0.015236492387379305,0.32494710477993566,0.304928388423917,0.03259589122902523,0.428989531842053,1.4938053051129374,1.1393576507368446,-0.10366853479365032,-0.08436349742038841,-1.2949451015757363,-0.3627960848671417
2304,-0.29543312607455857,2.969434672546995,-1.3219039062925042,0.10373328796844385,-1.2849380281405713,0.32664341322430496,0.8851314965774008,0.8668476771694904,0.7257519102222887,-0.7014489883552399,-1.5712205503431445,1.1972073562848198,0.5373955062547092,0.6691752605428043,1.9288832161951859
2305,-0.07195635757388803,0.7309445862568842,0.032927252486565625,-0.610227165944558,-0.49568140757394513,-0.47909547608885045,-0.6971979716716308,0.2503550858678824,-0.6621400532972006,1.2580706432869688,-0.5779113418711246,-0.979451218038478,0.7780931815205677,-0.20497982062886472,0.24420481834522492
2306,-1.525444236270689,2.4607276987520588,0.15246808039388948,0.2874056394543102,-1.3755015332739156,-0.820859011643109,0.06663446235174261,0.7602969279815616,-0.34381498523859017,-1.193311539484614,0.3393665727677998,0.2907780066294351,-0.940869149843407,-1.8387819846920934,1.3354067301744572
2307,-0.3588099061214618,1.419869932456044,0.4570775646321705,0.262757120873567,-0.013871392756296785,1.1024521174959125,1.1972396605620732,-0.42296773789071834,0.3152409005641708,-0.21067318336256124,0.43006222637734604,0.3581675500286135,0.15405770497476773,-1.4487392420224954,1.3698841002376483
2308,0.8948240048513993,0.19386234990226708,-2.381801701842419,-1.3688910447031493,-0.3365859098897803,-0.41131415983163677,0.42499277169570987,1.0133921103483976,-1.910642680667854,-1.2071597430550332,0.26439096885271895,-0.04789922315279448,-0.09113722161144266,-0.7973282982983835,0.719666903200383
2309,0.5780738868515829,0.2709442325380737,-1.3543158458538431,-0.010224302499341685,-1.2453334473727717,-0.9987447337250533,0.012165504686525523,-0.6497182317563942,1.5983848555921192,0.6315421963057238,1.5404458125744542,-0.8380594629757613,-0.9215282087557878,-0.4544195681835968,-0.09603077736784436
2310,0.5031628227639923,-0.06413941050795491,-0.2996811381253137,1.2411960792984316,1.9419795233445267,-0.16729832650006174,0.10605868767450402,-0.08222474366473416,1.3136002154537512,1.458030965975106,-0.2524029769166015,-0.7705851684530218,0.806206489843767,0.2507012080533161,-0.9433567395649081
2311,0.0500219365373228,-1.7466017307627788,0.8311000860525948,-1.7574639737612598,0.15504049131232833,-0.6849266814578767,1.035731209775198,0.4592776111925937,-1.52216977318372,-0.28911417766573466,0.838956657243353,0.053379664329892676,-0.6923812773944884,0.5388305483495711,0.015124260691620059
2312,0.007098386570542019,0.01772329774807074,0.4832993157087205,0.8190775146606788,-0.6499094830976362,2.1047741005050953,0.669941896308789,1.1606967237255794,-0.568502225205216,-0.39611670281068895,0.10872527530702866,0.9061390530930933,-0.194055583845379,0.4818650144054244,0.4517029905043964
2313,-0.6636145321704963,1.2510824945722716,0.2890513482227021,1.436119552469241,-1.4585565896350814,0.14960955845718452,0.5688054503649841,1.1498349129406142,-0.41425515706328614,-0.07835822611976327,0.5768888993766208,-0.35349168091998406,-0.9228987541327666,-0.5366485356685012,0.0027768368984809246
2314,0.702313870353988,-0.6400234691612146,-0.29380409540033336,-0.6465696330359118,-0.056642505361030646,-0.01014331410392352,-0.08831538972587154,0.4487502335453374,0.17498323206771163,0.8593082604759494,0.3648654073086969,-1.0730420997356254,-0.18154605840955704,-0.25570925827962526,-0.5490158882002949
2315,0.4230725730970409,0.3903267029110179,-0.3899867459402446,1.612431584822657,-0.2169254575006033,0.8177577252159325,-0.48668307101767416,-0.715162645415774,-0.07314537246189078,0.016951533532212515,0.8202139768794569,0.06534040597465166,1.9444223811464691,1.1590932608503455,-0.6993357606254662
2316,0.4944728225574818,0.8276077448892494,-0.854958069368785,-0.776812047587199,0.4351110127306816,-1.5560005595928208,1.0013858506823763,-0.590797197095695,-0.707016727358265,-0.4273815137695414,-1.0956355876271413,0.45774064327188047,-0.7891718183913724,-1.7382162792179812,1.0142032630641804
2317,-0.5286584741185079,-0.8840362947391364,0.9035265318739802,0.5354008376350955,0.1793689125527106,1.4470210518504547,-1.2858839124907178,-1.254328372936939,-0.9292260348473951,1.6160469039113732,-0.8007465744896747,-1.0401591169726312,-0.022811413912943383,1.0402098471223593,-0.06975353064136788
2318,-2.1640828514327293,-0.33489703103754465,-0.8352245064386733,0.02634040335765663,-1.0121744796178425,-0.437929196701267,-0.6514528036782687,-0.9502798664931094,0.7223306696207904,0.6104387069091916,-0.1488850222819484,0.7870178340441235,0.8363525714479093,0.37220863005517063,-0.39706992906995753
2319,1.102624829050014,-1.081580238447927,0.9928957006420788,-0.4464859482137301,1.708017214508506,1.887770240045401,-1.6921504434374628,-0.3098724812321824,0.5435740056619579,1.6383442635853438,0.48589683743049944,-1.0171979875100385,0.6965650224911408,1.8002648291122778,-0.5466794613588848
2320,-0.48122568756184075,-0.7988017369080408,0.3333338914370092,-0.5243118087196018,0.5440602327669933,-0.16285389126568825,1.280604167631572,-0.9388931785003468,-0.33930949772080155,0.6903835424689346,-0.7926990426994607,-1.439614488880658,-0.20800155468017403,0.19301757506308254,-1.6528091072914946
2321,-0.8670789117550907,-1.2448310790494541,0.15445064768882347,0.8511513270854887,0.07934371013751289,1.4294629666753715,-0.8740333203720985,0.851213217938905,0.7065710667376093,1.6207491432316081,-0.21565179950804514,-1.285883151137679,-0.44997232472457066,0.08009431043661126,-0.29438532224310643
2322,0.6969376810605886,-0.9415895329492191,-0.519794245617561,0.7619762750446848,0.19748224258291133,-2.2613309972099263,0.5822832610776324,-0.9206506006146693,0.7923095886801825,-1.4139485360681683,0.4237223634653202,-1.566656559570484,0.41203385310223445,-0.5722431713021114,-0.40538057881371325
